year,id,PAR
2015,17001,0.664975012
2015,17003,0.335825164
2015,17005,0.076737365
2015,17007,0.458388567
2015,17009,0.1
2015,17011,4.159374121
2015,17013,3.37865182
2015,17015,0.1
2015,17017,3.38783171
2015,17019,0.180913007
2015,17021,1.075879488
2015,17023,0.215704943
2015,17025,0.1
2015,17027,0.047504451
2015,17029,6.635918632
2015,17031,3.526875817
2015,17033,0.023127757
2015,17035,2.784454959
2015,17037,2.568600585
2015,17039,3.045533519
2015,17041,2.775673039
2015,17043,4.242558284
2015,17045,0.113371266
2015,17047,8.378561935
2015,17049,2.520020401
2015,17051,3.572836157
2015,17053,0.061122505
2015,17055,0.291491035
2015,17057,2.358059647
2015,17059,5.65547045
2015,17061,6.452582971
2015,17063,0.040064581
2015,17065,0.013050757
2015,17067,2.890362248
2015,17069,3.775439012
2015,17071,4.188717858
2015,17073,0.574014086
2015,17075,4.548177835
2015,17077,0.1
2015,17079,2.508767773
2015,17081,4.868801597
2015,17083,1.450480029
2015,17085,0.027236283
2015,17087,4.22879474
2015,17089,0.1
2015,17091,4.468026677
2015,17093,2.535242126
2015,17095,3.144089481
2015,17097,2.730383723
2015,17099,6.686822362
2015,17101,5.807806565
2015,17103,7.775907026
2015,17105,4.324092091
2015,17107,2.456445958
2015,17109,4.036640222
2015,17111,2.18811642
2015,17113,3.02538232
2015,17115,0.055768986
2015,17117,0.075004568
2015,17119,0.126670582
2015,17121,6.82857951
2015,17123,3.667770492
2015,17125,7.62016753
2015,17127,6.623022701
2015,17129,5.044488186
2015,17131,1.388212713
2015,17133,5.325279119
2015,17135,0.55731593
2015,17137,2.98064569
2015,17139,0.164702883
2015,17141,4.868720051
2015,17143,1.988544783
2015,17145,0.1
2015,17147,0.916202662
2015,17149,3.733006662
2015,17151,0.456366957
2015,17153,3.522358306
2015,17155,0.662391216
2015,17157,0.036346182
2015,17159,6.531040366
2015,17161,0.103203474
2015,17163,0.406900485
2015,17165,3.544455991
2015,17167,0.885733655
2015,17169,2.750808364
2015,17171,5.665646633
2015,17173,0.830033041
2015,17175,2.124449102
2015,17177,0.1
2015,17179,0.1
2015,17181,8.245029547
2015,17183,0.67341139
2015,17185,4.427033795
2015,17187,2.016422687
2015,17189,0.615052083
2015,17191,0.617747322
2015,17193,6.476743521
2015,17195,1.015434751
2015,17197,3.823102014
2015,17199,6.717103487
2015,17201,0.1
2015,17203,0.026906297
2015,18001,5.941662191
2015,18003,3.283786831
2015,18005,3.12757323
2015,18007,2.285576672
2015,18009,5.588494147
2015,18011,4.741952618
2015,18013,0.056647072
2015,18015,2.226654697
2015,18017,6.063779126
2015,18019,6.209527117
2015,18021,5.888550596
2015,18023,0.1
2015,18025,2.353185544
2015,18027,2.967258983
2015,18029,7.747576399
2015,18031,3.652473316
2015,18033,2.638907462
2015,18035,6.865782282
2015,18037,6.458119835
2015,18039,0.651874526
2015,18041,2.026588943
2015,18043,0.062297054
2015,18045,7.454066144
2015,18047,6.466795707
2015,18049,5.515000857
2015,18051,5.084163979
2015,18053,7.793149875
2015,18055,2.417853891
2015,18057,3.972426078
2015,18059,5.252814441
2015,18061,0.722934717
2015,18063,3.365607054
2015,18065,3.81802539
2015,18067,1.85942098
2015,18069,1.46273837
2015,18071,0.10760605
2015,18073,2.514780124
