year,id,PAR
2003,17001,0.662208157
2003,17003,0.332154972
2003,17005,0.08061048
2003,17007,0.4543684
2003,17009,0.1
2003,17011,4.145915878
2003,17013,3.367754986
2003,17015,0.1
2003,17017,3.37634514
2003,17019,0.173431451
2003,17021,1.071113068
2003,17023,0.208866801
2003,17025,0.1
2003,17027,0.047490352
2003,17029,6.655047439
2003,17031,3.505640031
2003,17033,0.021723632
2003,17035,2.768369499
2003,17037,2.562571903
2003,17039,3.031842674
2003,17041,2.761876146
2003,17043,4.235825446
2003,17045,0.112405416
2003,17047,8.377389741
2003,17049,2.524684081
2003,17051,3.557249534
2003,17053,0.061403116
2003,17055,0.283511538
2003,17057,2.347029492
2003,17059,5.662415044
2003,17061,6.4336801
2003,17063,0.037644696
2003,17065,0.012834018
2003,17067,2.887106807
2003,17069,3.773985619
2003,17071,4.166503745
2003,17073,0.564754348
2003,17075,4.544924129
2003,17077,0.1
2003,17079,2.489382219
2003,17081,4.872158352
2003,17083,1.445753311
2003,17085,0.027138681
2003,17087,4.222756689
2003,17089,0.1
2003,17091,4.456629672
2003,17093,2.529012852
2003,17095,3.139355158
2003,17097,2.732632626
2003,17099,6.699003236
2003,17101,5.793635309
2003,17103,7.781855949
2003,17105,4.32745225
2003,17107,2.446031719
2003,17109,4.039314996
2003,17111,2.179796286
2003,17113,3.001639809
2003,17115,0.055739426
2003,17117,0.073394307
2003,17119,0.124037311
2003,17121,6.810529052
2003,17123,3.669519052
2003,17125,7.627324337
2003,17127,6.624803872
2003,17129,5.027053688
2003,17131,1.366169478
2003,17133,5.304336275
2003,17135,0.545967166
2003,17137,2.961887861
2003,17139,0.162510898
2003,17141,4.860321811
2003,17143,1.978005408
2003,17145,0.1
2003,17147,0.899247699
2003,17149,3.743019434
2003,17151,0.445385262
2003,17153,3.523114904
2003,17155,0.65682445
2003,17157,0.035594887
2003,17159,6.536790325
2003,17161,0.099919104
2003,17163,0.405504407
2003,17165,3.53542509
2003,17167,0.87516994
2003,17169,2.744348997
2003,17171,5.670095897
2003,17173,0.816225825
2003,17175,2.10631267
2003,17177,0.1
2003,17179,0.1
2003,17181,8.240985057
2003,17183,0.666627613
2003,17185,4.43112132
2003,17187,2.018875118
2003,17189,0.615078586
2003,17191,0.613241086
2003,17193,6.484043323
2003,17195,1.000854272
2003,17197,3.821852077
2003,17199,6.707948895
2003,17201,0.1
2003,17203,0.025569105
2003,18001,5.926094567
2003,18003,3.276597753
2003,18005,3.111888768
2003,18007,2.275443608
2003,18009,5.606205594
2003,18011,4.742322544
2003,18013,0.056261973
2003,18015,2.216050885
2003,18017,6.032747948
2003,18019,6.219831407
2003,18021,5.88217598
2003,18023,0.1
2003,18025,2.360460608
2003,18027,2.963265227
2003,18029,7.750698655
2003,18031,3.641418252
2003,18033,2.631766053
2003,18035,6.873190491
2003,18037,6.44156789
2003,18039,0.645414671
2003,18041,2.008696113
2003,18043,0.062563974
2003,18045,7.459130936
2003,18047,6.445509344
2003,18049,5.524253471
2003,18051,5.073119437
2003,18053,7.789006552
2003,18055,2.402235478
2003,18057,3.948531636
2003,18059,5.237461219
2003,18061,0.719505299
2003,18063,3.371285093
2003,18065,3.796461153
2003,18067,1.842526261
2003,18069,1.453933881
2003,18071,0.106611282
2003,18073,2.527070845
2003,18075,2.026972795
2003,18077,6.326233285
2003,18079,7.926755252
2003,18081,2.637665196
2003,18083,0.035439217
2003,18085,0.041276953
2003,18087,3.478404228
2003,18089,1.653291083
2003,18091,0.123659144
2003,18093,2.478132675
2003,18095,3.731649323
2003,18097,9.008266488
2003,18099,4.480800352
2003,18101,0.534087964
2003,18103,4.922029989
2003,18105,0.1
2003,18107,2.953623518
2003,18109,7.334789292
2003,18111,6.703836389
2003,18113,3.524300001
2003,18115,2.92293359
2003,18117,0.526219545
2003,18119,1.06185296
2003,18121,0.1
2003,18123,2.817176634
2003,18125,8.064558477
2003,18127,0.1
2003,18129,5.275767292
2003,18131,2.765280741
2003,18133,8.133975239
2003,18135,0.1
2003,18137,5.886985472
2003,18139,1.082922232
2003,18141,3.079017258
2003,18143,1.199982904
2003,18145,3.549669192
2003,18147,7.521979471
2003,18149,4.105808169
2003,18151,0.902458916
2003,18153,0.944327173
2003,18155,0.255972121
2003,18157,0.1
2003,18159,4.77978481
2003,18161,0.166933302
2003,18163,2.567406343
2003,18165,0.059100139
2003,18167,7.704438702
2003,18169,1.481723386
2003,18171,0.1
2003,18173,2.239457642
2003,18175,0.967902034
2003,18177,1.543763227
2003,18179,4.53579391
2003,18181,3.301419427
2003,18183,0.146775101
2003,19001,0.042205574
2003,19003,1.124086017
2003,19005,4.300183385
2003,19007,5.267200637
2003,19009,0.198369732
2003,19011,0.038522633
2003,19013,0.254852742
2003,19015,0.025275866
2003,19017,0.065765356
2003,19019,2.958185818
2003,19021,7.186925289
2003,19023,4.606210893
2003,19025,3.868510644
2003,19027,3.915554975
2003,19029,0.1
2003,19031,0.031130966
2003,19033,6.674635032
2003,19035,0.202115382
2003,19037,0.083007214
2003,19039,5.073881845
2003,19041,0.13228856
2003,19043,0.074418182
2003,19045,0.1
2003,19047,0.604258639
2003,19049,5.965088118
2003,19051,0.064125114
2003,19053,0.422261707
2003,19055,0.079984488
2003,19057,3.999141953
2003,19059,3.257711499
2003,19061,0.674544688
2003,19063,0.023153673
2003,19065,5.486984299
2003,19067,2.268963818
2003,19069,5.166010283
2003,19071,3.336425122
2003,19073,5.189115596
2003,19075,3.464481283
2003,19077,1.620224765
2003,19079,0.074747604
2003,19081,7.653196621
2003,19083,0.1
2003,19085,2.526552888
2003,19087,0.1
2003,19089,0.049266655
2003,19091,0.024841965
2003,19093,1.691070298
2003,19095,1.150878217
2003,19097,2.413608884
2003,19099,5.660925258
2003,19101,4.910458241
2003,19103,1.053839886
2003,19105,8.359790655
2003,19107,7.428249496
2003,19109,4.731804784
2003,19111,4.755352593
2003,19113,7.507365073
2003,19115,2.887391688
2003,19117,4.384385387
2003,19119,7.182361138
2003,19121,0.323339601
2003,19123,7.672241321
2003,19125,0.858910925
2003,19127,2.270367209
2003,19129,0.1
2003,19131,1.575310726
2003,19133,4.304932329
2003,19135,0.1
2003,19137,6.060754664
2003,19139,0.1
2003,19141,7.31551553
2003,19143,6.07518351
2003,19145,2.535228272
2003,19147,1.137927234
2003,19149,0.453856063
2003,19151,8.270537574
2003,19153,4.39058028
2003,19155,7.287950672
2003,19157,3.246720372
2003,19159,6.955263724
2003,19161,8.685749013
2003,19163,2.394763099
2003,19165,7.992433722
2003,19167,0.052550331
2003,19169,0.780594124
2003,19171,1.662846058
2003,19173,5.772995194
2003,19175,4.127843526
2003,19177,2.184110753
2003,19179,2.335743546
2003,19181,1.046299343
2003,19183,1.887855271
2003,19185,2.854468996
2003,19187,2.982923184
2003,19189,3.598470296
2003,19191,7.145252243
2003,19193,5.318322683
2003,19195,0.137173053
2003,19197,5.50411958
2003,27025,7.535183346
2003,27027,3.612996597
2003,27037,1.853307082
2003,27049,6.870523108
2003,27075,5.08932847
2003,27089,0.484105009
2003,27107,6.520250192
2003,27115,2.503513395
2003,27119,6.437314753
2003,27155,7.083232349
2003,27157,0.005255627
2003,27163,2.687803282
2003,27167,7.404412492
2003,27169,1.76226709
2003,31001,4.895651322
2003,31003,5.478966986
2003,31005,7.300458177
2003,31007,4.129538402
2003,31009,0.825514774
2003,31011,8.739634774
2003,31013,0.393076299
2003,31015,4.705318064
2003,31017,1.650255796
2003,31019,1.493258804
2003,31021,0.042055092
2003,31023,2.869617264
2003,31025,0.1
2003,31027,3.4770764
2003,31029,0.448691292
2003,31031,0.1
2003,31033,0.693827287
2003,31035,3.746543404
2003,31037,1.787269891
2003,31039,0.089203194
2003,31041,4.440109564
2003,31043,1.384391844
2003,31045,5.654612804
2003,31047,2.396593516
2003,31049,5.385055903
2003,31051,2.125439284
2003,31053,4.57760961
2003,31055,6.271081634
2003,31057,7.764435336
2003,31059,1.87755369
2003,31061,0.1
2003,31063,0.229190257
2003,31065,0.626586064
2003,31067,0.255124071
2003,31069,7.93637244
2003,31071,3.853715268
2003,31073,1.022948591
2003,31075,2.878702361
2003,31077,0.069453224
2003,31079,5.647614123
2003,31081,0.1
2003,31083,6.477745782
2003,31085,4.260276265
2003,31087,1.646568628
2003,31089,0.1
2003,31091,3.321294929
2003,31093,2.217842063
2003,31095,7.175173054
2003,31097,6.101655545
2003,31099,4.225880213
2003,31101,0.031752281
2003,31103,0.554447878
2003,31105,3.598886833
2003,31107,3.510346288
2003,31109,0.063167232
2003,31111,1.091536729
2003,31113,2.781357824
2003,31115,0.359367437
2003,31117,0.1
2003,31119,0.136400314
2003,31121,0.169065575
2003,31123,6.674059256
2003,31125,0.042011441
2003,31127,6.250125446
2003,31129,3.50697727
2003,31131,3.039575596
2003,31133,1.481947299
2003,31135,4.6587994
2003,31137,1.112491716
2003,31139,0.871098564
2003,31141,6.554430657
2003,31143,2.698293965
2003,31145,0.059362271
2003,31147,0.137892007
2003,31149,2.723660013
2003,31151,0.030549574
2003,31153,4.155636062
2003,31155,0.377648994
2003,31157,0.289468728
2003,31159,4.589659383
2003,31161,0.1
2003,31163,1.955845944
2003,31165,2.069461751
2003,31167,1.539199795
2003,31169,4.316580716
2003,31171,4.498235519
2003,31173,0.966147651
2003,31175,5.557028549
2003,31177,2.668138195
2003,31179,1.686319339
2003,31181,2.153032247
2003,31183,4.475530796
2003,31185,0.369006407
