year,id,PAR
2012,17001,0.66549602
2012,17003,0.334533289
2012,17005,0.000117398
2012,17007,0.457919686
2012,17009,9.31E-16
2012,17011,4.165416416
2012,17013,3.380536044
2012,17015,9.31E-16
2012,17017,3.397929495
2012,17019,0.182340056
2012,17021,1.075568793
2012,17023,0.21431925
2012,17025,9.31E-16
2012,17027,0.013248695
2012,17029,6.626668649
2012,17031,3.531015905
2012,17033,0.016797899
2012,17035,2.789205573
2012,17037,2.577650382
2012,17039,3.047357633
2012,17041,2.78137515
2012,17043,4.250257994
2012,17045,0.113646739
2012,17047,8.3880939
2012,17049,2.518318402
2012,17051,3.567783288
2012,17053,0.005665624
2012,17055,0.295263119
2012,17057,2.367592094
2012,17059,5.656497868
2012,17061,6.453135133
2012,17063,0.040718505
2012,17065,0.013093675
2012,17067,2.891006333
2012,17069,3.776711383
2012,17071,4.192671017
2012,17073,0.582341877
2012,17075,4.538262302
2012,17077,9.31E-16
2012,17079,2.53665074
2012,17081,4.878330062
2012,17083,1.448753848
2012,17085,0.015623465
2012,17087,4.229625643
2012,17089,9.31E-16
2012,17091,4.470702371
2012,17093,2.538879763
2012,17095,3.147421155
2012,17097,2.732722933
2012,17099,6.679139879
2012,17101,5.81241818
2012,17103,7.782514776
2012,17105,4.310415853
2012,17107,2.458704489
2012,17109,4.045489462
2012,17111,2.193761793
2012,17113,3.023522524
2012,17115,0.001015642
2012,17117,0.074819001
2012,17119,0.125869064
2012,17121,6.825889567
2012,17123,3.672225653
2012,17125,7.636501731
2012,17127,6.62912214
2012,17129,5.047298664
2012,17131,1.386150881
2012,17133,5.332174979
2012,17135,0.559497589
2012,17137,2.983271397
2012,17139,0.165819051
2012,17141,4.881254786
2012,17143,1.985508501
2012,17145,9.31E-16
2012,17147,0.915627428
2012,17149,3.724068609
2012,17151,0.453368532
2012,17153,3.525873892
2012,17155,0.65905825
2012,17157,0.006743347
2012,17159,6.529483917
2012,17161,0.103105308
2012,17163,0.410061712
2012,17165,3.556369093
2012,17167,0.880639041
2012,17169,2.754130173
2012,17171,5.663647755
2012,17173,0.834698959
2012,17175,2.132798067
2012,17177,9.31E-16
2012,17179,9.31E-16
2012,17181,8.256861386
2012,17183,0.666907157
2012,17185,4.42295014
2012,17187,2.017772649
2012,17189,0.611759273
2012,17191,0.617079858
2012,17193,6.493518959
2012,17195,1.010758011
2012,17197,3.824150481
2012,17199,6.711451308
2012,17201,9.31E-16
2012,17203,0.026621064
2012,18001,5.939928786
2012,18003,3.291542877
2012,18005,3.1333348
2012,18007,2.280046256
2012,18009,5.537919906
2012,18011,4.745539469
2012,18013,0.002989369
2012,18015,2.227849591
2012,18017,6.099120777
2012,18019,6.21167911
2012,18021,5.901864688
2012,18023,9.31E-16
2012,18025,2.34837891
2012,18027,2.972686686
2012,18029,7.758670283
2012,18031,3.650824466
2012,18033,2.641881066
2012,18035,6.8714927
2012,18037,6.457386461
2012,18039,0.650586414
2012,18041,2.015181901
2012,18043,0.000484665
2012,18045,7.459294978
2012,18047,6.468440215
2012,18049,5.5251049
2012,18051,5.094687043
2012,18053,7.797387705
2012,18055,2.423977415
2012,18057,3.980184174
2012,18059,5.251724198
2012,18061,0.723619206
2012,18063,3.351833746
2012,18065,3.827227913
2012,18067,1.859738909
2012,18069,1.458882188
2012,18071,0.107713752
2012,18073,2.507684739
2012,18075,2.025999076
2012,18077,6.345585738
2012,18079,7.925629177
2012,18081,2.644531799
2012,18083,0.029378969
2012,18085,0.005331023
2012,18087,3.3570727
2012,18089,1.669707008
2012,18091,0.12938621
2012,18093,2.491142011
2012,18095,3.743150375
2012,18097,9.008297332
2012,18099,4.423767247
2012,18101,0.537020069
2012,18103,4.941284101
2012,18105,9.31E-16
2012,18107,2.966272427
2012,18109,7.349022752
2012,18111,6.717560098
2012,18113,3.523326823
2012,18115,2.918489713
2012,18117,0.533004813
2012,18119,1.063940752
2012,18121,9.31E-16
2012,18123,2.833658281
2012,18125,8.067012668
2012,18127,9.31E-16
2012,18129,5.30216424
2012,18131,2.783535935
2012,18133,8.139581102
2012,18135,9.31E-16
2012,18137,5.864836681
2012,18139,1.084823273
2012,18141,3.081038537
2012,18143,1.203982291
2012,18145,3.55952721
2012,18147,7.537917368
2012,18149,4.120445111
2012,18151,0.907453813
2012,18153,0.947258824
2012,18155,0.256854703
2012,18157,9.31E-16
2012,18159,4.816524692
2012,18161,0.16774739
2012,18163,2.580399452
2012,18165,0.06509761
2012,18167,7.717223929
2012,18169,1.483568661
2012,18171,9.31E-16
2012,18173,2.247323896
2012,18175,0.973253514
2012,18177,1.555074835
2012,18179,4.553079499
2012,18181,3.316995274
2012,18183,0.150196857
2012,19001,0.042642762
2012,19003,1.129624702
2012,19005,4.314266846
2012,19007,5.256179939
2012,19009,0.199597487
2012,19011,0.002142056
2012,19013,0.256569024
2012,19015,0.000791061
2012,19017,0.000230522
2012,19019,2.97263331
2012,19021,7.162102026
2012,19023,4.588493626
2012,19025,3.886726707
2012,19027,3.927377222
2012,19029,9.31E-16
2012,19031,0.01864438
2012,19033,6.680549066
2012,19035,0.204725349
2012,19037,0.00056138
2012,19039,4.948892673
2012,19041,0.138712897
2012,19043,0.000139552
2012,19045,9.31E-16
2012,19047,0.608412471
2012,19049,5.987022032
2012,19051,0.06607858
2012,19053,0.425498937
2012,19055,0.080548671
2012,19057,4.01706726
2012,19059,3.264147283
2012,19061,0.673748746
2012,19063,0.02083029
2012,19065,5.448252692
2012,19067,2.264379234
2012,19069,5.168988079
2012,19071,3.318533582
2012,19073,5.170335
2012,19075,3.482788188
