year,id,PAR
2006,17001,0.663692603
2006,17003,0.334204077
2006,17005,0.076733635
2006,17007,0.456083959
2006,17009,0.1
2006,17011,4.143830422
2006,17013,3.372020654
2006,17015,0.1
2006,17017,3.401956814
2006,17019,0.179087912
2006,17021,1.073908684
2006,17023,0.210857213
2006,17025,0.1
2006,17027,0.04750594
2006,17029,6.634510388
2006,17031,3.50961004
2006,17033,0.022626036
2006,17035,2.779175273
2006,17037,2.569804756
2006,17039,3.03806548
2006,17041,2.773312492
2006,17043,4.239231528
2006,17045,0.112899102
2006,17047,8.377234495
2006,17049,2.523732722
2006,17051,3.577649416
2006,17053,0.06115907
2006,17055,0.288921387
2006,17057,2.376162238
2006,17059,5.650476887
2006,17061,6.43883804
2006,17063,0.03918278
2006,17065,0.012942034
2006,17067,2.889881032
2006,17069,3.775106618
2006,17071,4.173840891
2006,17073,0.574632277
2006,17075,4.548076885
2006,17077,0.1
2006,17079,2.530246281
2006,17081,4.871809648
2006,17083,1.445699963
2006,17085,0.027190894
2006,17087,4.22509002
2006,17089,0.1
2006,17091,4.460345829
2006,17093,2.531397713
2006,17095,3.136003842
2006,17097,2.731573348
2006,17099,6.680001614
2006,17101,5.797576732
2006,17103,7.783680458
2006,17105,4.319471182
2006,17107,2.455406518
2006,17109,4.039230874
2006,17111,2.186037031
2006,17113,3.016504491
2006,17115,0.055768128
2006,17117,0.074265412
2006,17119,0.125815833
2006,17121,6.817582485
2006,17123,3.670059341
2006,17125,7.620859365
2006,17127,6.623142321
2006,17129,5.028366734
2006,17131,1.377609582
2006,17133,5.310794962
2006,17135,0.551937887
2006,17137,2.977922523
2006,17139,0.163611539
2006,17141,4.862308721
2006,17143,1.978974341
2006,17145,0.1
2006,17147,0.907327115
2006,17149,3.733601245
2006,17151,0.447453983
2006,17153,3.522024529
2006,17155,0.659136357
2006,17157,0.036061209
2006,17159,6.537985098
2006,17161,0.101903658
2006,17163,0.404346584
2006,17165,3.560225054
2006,17167,0.879494249
2006,17169,2.748369786
2006,17171,5.658597211
2006,17173,0.826601769
2006,17175,2.119152358
2006,17177,0.1
2006,17179,0.1
2006,17181,8.242331926
2006,17183,0.665825188
2006,17185,4.429111817
2006,17187,2.016514835
2006,17189,0.613817723
2006,17191,0.615821207
2006,17193,6.472764109
2006,17195,1.008823275
2006,17197,3.820437033
2006,17199,6.715615049
2006,17201,0.1
2006,17203,0.026213574
2006,18001,5.927871403
2006,18003,3.281927234
2006,18005,3.127057111
2006,18007,2.278698641
2006,18009,5.560077705
2006,18011,4.735418537
2006,18013,0.056470387
2006,18015,2.219719924
2006,18017,6.063349507
2006,18019,6.212214889
2006,18021,5.887190818
2006,18023,0.1
2006,18025,2.354952027
2006,18027,2.961438735
2006,18029,7.755393724
2006,18031,3.638932959
2006,18033,2.635487922
2006,18035,6.859041787
2006,18037,6.449329737
2006,18039,0.647916911
2006,18041,2.015711642
2006,18043,0.06256611
2006,18045,7.462447418
2006,18047,6.449648362
2006,18049,5.52027755
2006,18051,5.082635941
2006,18053,7.789624548
2006,18055,2.430147273
2006,18057,3.958631871
2006,18059,5.243214258
2006,18061,0.721430664
2006,18063,3.362552402
2006,18065,3.819605102
2006,18067,1.851962466
2006,18069,1.457219696
2006,18071,0.107307993
2006,18073,2.515693142
2006,18075,2.023739976
2006,18077,6.339396055
2006,18079,7.930092291
2006,18081,2.639070262
2006,18083,0.037022195
2006,18085,0.041711093
2006,18087,3.421310204
2006,18089,1.671499797
2006,18091,0.126656623
2006,18093,2.496192685
2006,18095,3.7324825
2006,18097,8.988163903
2006,18099,4.461654649
2006,18101,0.5355845
2006,18103,4.927078255
2006,18105,0.1
2006,18107,2.956749545
2006,18109,7.343527194
2006,18111,6.713944712
2006,18113,3.521280254
2006,18115,2.919591077
2006,18117,0.526130187
2006,18119,1.063366715
2006,18121,0.1
2006,18123,2.833089719
2006,18125,8.062409203
2006,18127,0.1
2006,18129,5.278726208
2006,18131,2.795224838
2006,18133,8.137673583
2006,18135,0.1
2006,18137,5.868937483
2006,18139,1.081966279
2006,18141,3.081713197
2006,18143,1.19950185
2006,18145,3.556078239
2006,18147,7.525274643
2006,18149,4.110880948
2006,18151,0.904332692
2006,18153,0.945238092
2006,18155,0.25637523
2006,18157,0.1
2006,18159,4.792753151
2006,18161,0.167074133
2006,18163,2.575073111
2006,18165,0.062137872
2006,18167,7.708956497
2006,18169,1.483583319
2006,18171,0.1
2006,18173,2.240772626
2006,18175,0.96995723
2006,18177,1.548020936
2006,18179,4.543291906
2006,18181,3.309810409
2006,18183,0.149008793
2006,19001,0.042398546
2006,19003,1.128021361
2006,19005,4.301604244
2006,19007,5.263332967
2006,19009,0.199080771
2006,19011,0.038757123
2006,19013,0.255830077
2006,19015,0.023285424
2006,19017,0.065766041
2006,19019,2.979669209
2006,19021,7.166103219
2006,19023,4.598134682
2006,19025,3.874303763
2006,19027,3.917736693
2006,19029,0.1
2006,19031,0.032314794
2006,19033,6.671856916
2006,19035,0.203773098
2006,19037,0.083050179
2006,19039,5.034384237
2006,19041,0.134694017
2006,19043,0.074421338
2006,19045,0.1
2006,19047,0.606233664
2006,19049,5.969867689
2006,19051,0.06534846
2006,19053,0.424326642
2006,19055,0.080305995
2006,19057,3.999434328
2006,19059,3.261933109
2006,19061,0.669009254
2006,19063,0.024018886
2006,19065,5.546760479
2006,19067,2.266204854
2006,19069,5.170192152
2006,19071,3.327140013
2006,19073,5.1733068
2006,19075,3.493478452
2006,19077,1.620684294
2006,19079,0.075279071
2006,19081,7.648973686
2006,19083,0.1
2006,19085,2.530875107
2006,19087,0.1
2006,19089,0.049786374
2006,19091,0.025112335
2006,19093,1.692575054
2006,19095,1.150388716
2006,19097,2.421366267
2006,19099,5.664651245
2006,19101,4.914797753
2006,19103,1.067074405
2006,19105,8.307342325
2006,19107,7.43154866
2006,19109,4.729313189
2006,19111,4.759043813
2006,19113,7.50775087
2006,19115,2.885693233
2006,19117,4.385977285
2006,19119,7.186053455
2006,19121,0.325795908
2006,19123,7.671114773
2006,19125,0.861682461
2006,19127,2.260487004
2006,19129,0.1
2006,19131,1.593842524
2006,19133,4.314309314
2006,19135,0.1
2006,19137,6.06273983
2006,19139,0.1
2006,19141,7.312258573
2006,19143,6.063538612
2006,19145,2.546339445
2006,19147,1.146065051
2006,19149,0.460550964
2006,19151,8.277676035
2006,19153,4.373369955
2006,19155,7.288469626
2006,19157,3.222907069
2006,19159,6.960168312
2006,19161,8.679994096
2006,19163,2.397850664
2006,19165,7.993893607
2006,19167,0.052718967
2006,19169,0.781284104
2006,19171,1.684915821
2006,19173,5.754573293
2006,19175,4.131605052
2006,19177,2.175070863
2006,19179,2.359099217
2006,19181,1.047628602
2006,19183,1.902468086
2006,19185,2.851448397
2006,19187,2.980072541
2006,19189,3.606476288
2006,19191,7.129552992
2006,19193,5.326607009
2006,19195,0.139116217
2006,19197,5.509557169
2006,27001,7.538018772
2006,27003,3.614136866
2006,27005,1.857478448
2006,27007,6.877176032
2006,27009,5.088328652
2006,27011,0.485658784
2006,27013,6.512520739
2006,27015,2.505807525
2006,27017,6.422529305
2006,27019,7.091957669
2006,27021,0.005318427
2006,27023,2.697221528
2006,27025,7.412921188
2006,27027,1.779341676
2006,27029,4.907702413
2006,27033,5.479704231
2006,27035,7.255879665
2006,27037,4.134867489
2006,27041,0.826299065
2006,27043,8.674797515
2006,27045,0.394918576
2006,27047,4.713814782
2006,27049,1.651362358
2006,27051,1.493034713
2006,27053,0.040582025
2006,27055,2.858997548
2006,27057,0.1
2006,27059,3.47023513
2006,27061,0.453637816
2006,27063,0.1
2006,27065,0.705352204
2006,27067,3.754996472
2006,27069,1.790236793
2006,27071,0.092732209
2006,27073,4.45876647
2006,27075,1.385818888
2006,27077,5.650162948
2006,27079,2.397334856
2006,27081,5.39363402
2006,27083,2.126154889
2006,27085,4.595064297
2006,27087,6.27460018
2006,27089,7.748474428
2006,27091,1.882291391
2006,27093,0.1
2006,27095,0.23354122
2006,27097,0.628070852
2006,27099,0.257804953
2006,27101,7.925166469
2006,27103,3.866842384
2006,27105,1.025120211
2006,27107,2.870540311
2006,27109,0.069617145
2006,27111,5.656301085
2006,27113,0.1
2006,27115,6.484554215
2006,27119,4.259394591
2006,27121,1.649306897
2006,27123,0.1
2006,27125,3.321010935
2006,27127,2.216487984
2006,27129,7.18525934
2006,27131,6.111716943
2006,27133,4.160070461
2006,27135,0.032558023
2006,27139,0.558220011
2006,27141,3.608829362
2006,27143,3.52183726
2006,27145,0.06411447
2006,27147,1.091307199
2006,27149,2.779521236
2006,27151,0.362356487
2006,27153,0.1
2006,27155,0.139100727
2006,27157,0.170657498
2006,27159,6.682142602
2006,27161,0.040552922
2006,27163,6.250827215
2006,27165,3.515739343
2006,27167,3.046251468
2006,27169,1.483320487
2006,27171,4.655781349
2006,27173,1.113695778
2006,31001,0.882239556
2006,31003,6.560683614
2006,31005,2.706897473
2006,31007,0.059632094
2006,31009,0.139833026
2006,31011,2.73078639
2006,31013,0.031082213
2006,31015,4.161369438
2006,31017,0.365669816
2006,31019,0.293358744
2006,31021,4.598804606
2006,31023,0.1
2006,31025,1.956040938
2006,31027,2.072637077
2006,31029,1.54023483
2006,31031,4.325088343
2006,31033,4.498382004
2006,31035,0.967699417
2006,31037,5.547056693
2006,31039,2.689370908
2006,31041,1.692905801
2006,31043,2.149325797
2006,31045,4.469740964
2006,31047,0.370349761
2006,31049,5.228831672
2006,31051,3.251823452
2006,31053,7.038430341
2006,31055,5.878719552
2006,31057,3.803645617
2006,31059,0.562676815
2006,31061,1.417629844
2006,31063,5.836318991
2006,31065,0.152677267
2006,31067,0.1
2006,31069,1.179659481
2006,31071,0.083434404
2006,31073,0.1
2006,31075,4.677762858
2006,31077,1.029442168
2006,31079,0.643510715
2006,31081,3.397788279
2006,31083,5.550373422
2006,31085,3.130553011
2006,31087,1.968505009
2006,31089,1.556242009
2006,31091,1.547255109
2006,31093,3.706780875
2006,31095,4.660937491
2006,31097,3.335127032
2006,31099,0.553764305
2006,31101,7.236794833
2006,31103,7.055776796
2006,31105,0.011925309
2006,31107,4.844971977
2006,31109,1.823118379
2006,31111,5.862911621
2006,31113,7.13383185
2006,31115,3.031933711
2006,31117,7.119093789
2006,31119,0.852894416
2006,31121,2.602837164
2006,31123,1.840599676
2006,31125,3.252638157
2006,31127,0.028782566
2006,31129,4.386959537
2006,31131,3.782866839
2006,31133,0.989510792
2006,31135,0.1
2006,31137,0.016948464
2006,31139,0.096972865
2006,31141,0.023983883
2006,31143,2.250071982
2006,31145,5.680236734
2006,31147,2.2211119
2006,31149,2.996174213
2006,31151,5.219039155
2006,31153,0.064607574
2006,31155,2.16092215
2006,31157,1.656880367
2006,31159,0.1
2006,31161,2.747691411
2006,31163,3.865411754
2006,31165,0.238286037
2006,31167,0.033744264
2006,31169,1.849258353
2006,31171,0.205506983
2006,31173,8.692896943
2006,31175,9.015987734
2006,31177,0.332529572
2006,31179,5.785390638
2006,31181,6.462881058
2006,31183,0.347360334
2006,31185,2.30919912
