year,id,PAR
2004,17001,0.664623792
2004,17003,0.334810554
2004,17005,0.000120604
2004,17007,0.458339322
2004,17009,9.31E-16
2004,17011,4.164585985
2004,17013,3.381231785
2004,17015,9.31E-16
2004,17017,3.399871065
2004,17019,0.183577103
2004,17021,1.07692476
2004,17023,0.215800679
2004,17025,9.31E-16
2004,17027,0.013238365
2004,17029,6.625801053
2004,17031,3.528303165
2004,17033,0.016918557
2004,17035,2.78867708
2004,17037,2.576513471
2004,17039,3.051759576
2004,17041,2.77828553
2004,17043,4.25366895
2004,17045,0.113750227
2004,17047,8.383685286
2004,17049,2.521047373
2004,17051,3.584011275
2004,17053,0.005639761
2004,17055,0.295864471
2004,17057,2.37275593
2004,17059,5.649161063
2004,17061,6.437295502
2004,17063,0.041378546
2004,17065,0.013095172
2004,17067,2.893216769
2004,17069,3.779290219
2004,17071,4.18805561
2004,17073,0.583077881
2004,17075,4.541820276
2004,17077,9.31E-16
2004,17079,2.555246251
2004,17081,4.877003812
2004,17083,1.448796113
2004,17085,0.015745939
2004,17087,4.228851136
2004,17089,9.31E-16
2004,17091,4.468067692
2004,17093,2.53958348
2004,17095,3.150165503
2004,17097,2.733713098
2004,17099,6.687558244
2004,17101,5.816539788
2004,17103,7.789127983
2004,17105,4.328602595
2004,17107,2.460131457
2004,17109,4.043524678
2004,17111,2.191379271
2004,17113,3.029840546
2004,17115,0.001000615
2004,17117,0.074671893
2004,17119,0.125743975
2004,17121,6.827025906
2004,17123,3.67170634
2004,17125,7.62338251
2004,17127,6.629958072
2004,17129,5.054053108
2004,17131,1.389256833
2004,17133,5.321734881
2004,17135,0.562137863
2004,17137,2.988257192
2004,17139,0.164814011
2004,17141,4.875435937
2004,17143,1.986738687
2004,17145,9.31E-16
2004,17147,0.918186515
2004,17149,3.727173683
2004,17151,0.453679974
2004,17153,3.525234532
2004,17155,0.664938369
2004,17157,0.006854772
2004,17159,6.541394272
2004,17161,0.105235577
2004,17163,0.41348053
2004,17165,3.55180466
2004,17167,0.883911815
2004,17169,2.754854542
2004,17171,5.662234409
2004,17173,0.835981337
2004,17175,2.131813516
2004,17177,9.31E-16
2004,17179,9.31E-16
2004,17181,8.24443172
2004,17183,0.673389981
2004,17185,4.42489556
2004,17187,2.01969057
2004,17189,0.625878476
2004,17191,0.617067631
2004,17193,6.490345047
2004,17195,1.017157013
2004,17197,3.820381052
2004,17199,6.709152633
2004,17201,9.31E-16
2004,17203,0.026587333
2004,18001,5.941058679
2004,18003,3.292543443
2004,18005,3.136695494
2004,18007,2.291145408
2004,18009,5.620725375
2004,18011,4.74455383
2004,18013,0.003008881
2004,18015,2.229719837
2004,18017,6.077121847
2004,18019,6.203205357
2004,18021,5.897688752
2004,18023,9.31E-16
2004,18025,2.351589258
2004,18027,2.972536671
2004,18029,7.759612369
2004,18031,3.651563682
2004,18033,2.644060967
2004,18035,6.863429377
2004,18037,6.46051498
2004,18039,0.648969298
2004,18041,2.028833292
2004,18043,0.000479067
2004,18045,7.464768929
2004,18047,6.462946089
2004,18049,5.528202685
2004,18051,5.109136318
2004,18053,7.794291072
2004,18055,2.431087965
2004,18057,3.974154182
2004,18059,5.260878263
2004,18061,0.724063967
2004,18063,3.362183731
2004,18065,3.82955085
2004,18067,1.864787901
2004,18069,1.464611906
2004,18071,0.107812114
2004,18073,2.51983583
2004,18075,2.031014103
2004,18077,6.344592344
2004,18079,7.923691617
2004,18081,2.643397937
2004,18083,0.029362842
2004,18085,0.005416009
2004,18087,3.509454878
2004,18089,1.671014545
2004,18091,0.130488393
2004,18093,2.498233648
2004,18095,3.750021998
2004,18097,8.999371485
2004,18099,4.479438164
2004,18101,0.536063319
2004,18103,4.944777983
2004,18105,9.31E-16
2004,18107,2.96474394
2004,18109,7.350309264
2004,18111,6.709867523
2004,18113,3.525804688
2004,18115,2.919705401
2004,18117,0.54563749
2004,18119,1.069082208
2004,18121,9.31E-16
2004,18123,2.837396268
2004,18125,8.063875617
2004,18127,9.31E-16
2004,18129,5.299504338
2004,18131,2.787144774
2004,18133,8.147974012
2004,18135,9.31E-16
2004,18137,5.861084222
2004,18139,1.091990023
2004,18141,3.083627843
2004,18143,1.204560652
2004,18145,3.560030227
2004,18147,7.546232183
2004,18149,4.11977122
2004,18151,0.906605399
2004,18153,0.956798868
2004,18155,0.255897961
2004,18157,9.31E-16
2004,18159,4.808298025
2004,18161,0.167146732
2004,18163,2.583581694
2004,18165,0.06480164
2004,18167,7.723326304
2004,18169,1.489205075
2004,18171,9.31E-16
2004,18173,2.24568136
2004,18175,0.972259064
2004,18177,1.553217397
2004,18179,4.554856515
2004,18181,3.31227268
2004,18183,0.152433489
2004,19001,0.042275524
2004,19003,1.136048577
2004,19005,4.309379021
2004,19007,5.250012877
2004,19009,0.198453529
2004,19011,0.002199441
2004,19013,0.256564867
2004,19015,0.000782651
2004,19017,0.000214385
2004,19019,2.973168312
2004,19021,7.156372476
2004,19023,4.608386814
2004,19025,3.884107692
2004,19027,3.923364047
2004,19029,9.31E-16
2004,19031,0.018961322
2004,19033,6.690401562
2004,19035,0.203839651
2004,19037,0.000571878
