year,id,PAR
2010,17001,0.663524814
2010,17003,0.33389447
2010,17005,0.076731271
2010,17007,0.455448904
2010,17011,0.1
2010,17013,4.155229652
2010,17015,3.374047183
2010,17017,0.1
2010,17019,3.387199491
2010,17021,0.177659001
2010,17023,1.074012856
2010,17025,0.213394927
2010,17027,0.1
2010,17029,0.047482409
2010,17031,6.638414915
2010,17035,3.51792151
2010,17037,0.02263267
2010,17039,2.777333335
2010,17043,2.566120817
2010,17045,3.036973852
2010,17047,2.776278536
2010,17049,4.234989386
2010,17051,0.112764343
2010,17053,8.377070473
2010,17057,2.521081754
2010,17059,3.55938692
2010,17063,0.061114569
2010,17067,0.289306964
2010,17071,2.362325465
2010,17073,5.656680071
2010,17077,6.445113642
2010,17079,0.039492685
2010,17081,0.012994309
2010,17083,2.892813684
2010,17085,3.777793656
2010,17087,4.175715
2010,17089,0.573516198
2010,17091,4.549031495
2010,17093,0.1
2010,17095,2.494963592
2010,17097,4.873564381
2010,17099,1.449079273
2010,17101,0.027235867
2010,17103,4.230745103
2010,17105,0.1
2010,17107,4.447832434
2010,17109,2.531212229
2010,17111,3.13994746
2010,17113,2.731686067
2010,17115,6.691990489
2010,17117,5.798696237
2010,17119,7.783062564
2010,17121,4.315041665
2010,17123,2.45407904
2010,17127,4.042836123
2010,17129,2.185752848
2010,17131,3.014554453
2010,17133,0.055759881
2010,17137,0.073144131
2010,17139,0.124667765
2010,17141,6.822721033
2010,17143,3.668801145
2010,17145,7.620208429
2010,17147,6.619104814
2010,17153,5.034397323
2010,17155,1.382425088
2010,17161,5.310009059
2010,17163,0.553706439
2010,17165,2.975029241
2010,17167,0.163333105
2010,17169,4.857744383
2010,17171,1.976955894
2010,17173,0.1
2010,17175,0.909930816
2010,17177,3.740441119
2010,17179,0.446424883
2010,17181,3.524524995
2010,17183,0.658743666
2010,17185,0.036157807
2010,17187,6.533344969
2010,17191,0.102421139
2010,17193,0.408960363
2010,17195,3.542926635
2010,17197,0.878895697
2010,17199,2.748664489
2010,17201,5.669009016
2010,17203,0.825355786
2010,18001,2.117507423
2010,18003,0.1
2010,18005,0.1
2010,18007,8.235448931
2010,18009,0.668134373
2010,18011,4.425672461
2010,18013,2.01773296
2010,18015,0.620870026
2010,18017,0.615688006
2010,18019,6.477993841
2010,18023,1.009507881
2010,18025,3.824281749
2010,18027,6.718040727
2010,18029,0.1
2010,18031,0.025877799
2010,18033,5.929630603
2010,18035,3.28465107
2010,18037,3.122079453
2010,18039,2.277192635
2010,18041,5.61439057
2010,18043,4.747872561
2010,18047,0.056509766
2010,18049,2.219511802
2010,18051,6.04505867
2010,18053,6.210481073
2010,18055,5.885690428
2010,18057,0.1
2010,18059,2.352786344
2010,18061,2.963790298
2010,18063,7.751228744
2010,18065,3.642557337
2010,18067,2.635462084
2010,18069,6.87200548
2010,18071,6.45246747
2010,18073,0.647461303
2010,18075,2.017195932
2010,18077,0.062563312
2010,18079,7.458280482
2010,18081,6.460307918
2010,18087,5.526284786
2010,18089,5.073287126
2010,18091,7.794026581
2010,18093,2.421724579
2010,18095,3.956831922
2010,18097,5.239475496
2010,18099,0.722640935
2010,18101,3.361231136
2010,18103,3.805220883
2010,18105,1.853677018
2010,18107,1.456330442
2010,18109,0.106906856
2010,18111,2.523247233
2010,18113,2.030742914
2010,18115,6.340040827
2010,18117,7.918872883
2010,18119,2.63929208
2010,18121,0.037553103
2010,18123,0.041606871
2010,18125,3.403502924
2010,18127,1.66188892
