year,id,PAR
2019,17001,0.664338066
2019,17003,0.334542921
2019,17005,0.076732597
2019,17007,0.456899157
2019,17009,0.1
2019,17011,4.153772813
2019,17013,3.374402054
2019,17015,0.1
2019,17017,3.379980825
2019,17019,0.182543994
2019,17021,1.072507239
2019,17023,0.213907514
2019,17025,0.1
2019,17027,0.047458519
2019,17029,6.640014866
2019,17031,3.514496024
2019,17033,0.022967741
2019,17035,2.778889043
2019,17037,2.567892443
2019,17039,3.04194709
2019,17041,2.772322359
2019,17043,4.248125478
2019,17045,0.113054791
2019,17047,8.382925617
2019,17049,2.520785952
2019,17051,3.560943737
2019,17053,0.061118627
2019,17055,0.289141475
2019,17057,2.366442483
2019,17059,5.652472905
2019,17061,6.445123753
2019,17063,0.039188077
2019,17065,0.013072569
2019,17067,2.893066959
2019,17069,3.776579513
2019,17071,4.176737956
2019,17073,0.574919676
2019,17075,4.53291373
2019,17077,0.1
2019,17079,2.517125979
2019,17081,4.87343507
2019,17083,1.446655839
2019,17085,0.027357028
2019,17087,4.228791794
2019,17089,0.1
2019,17091,4.45212704
2019,17093,2.53438439
2019,17095,3.144711871
2019,17097,2.732867768
2019,17099,6.693302599
2019,17101,5.80754211
2019,17103,7.781464468
2019,17105,4.314326997
2019,17107,2.4535374
2019,17109,4.040028587
2019,17111,2.184868607
2019,17113,3.012585458
2019,17115,0.055770566
2019,17117,0.073675641
2019,17119,0.125207908
2019,17121,6.825380854
2019,17123,3.671599994
2019,17125,7.638439307
2019,17127,6.628248206
2019,17129,5.041222544
2019,17131,1.381377872
2019,17133,5.331948341
2019,17135,0.552759242
2019,17137,2.970949772
2019,17139,0.164180574
2019,17141,4.872723954
2019,17143,1.987269031
2019,17145,0.1
2019,17147,0.910502498
2019,17149,3.726813489
2019,17151,0.45476949
2019,17153,3.524901398
2019,17155,0.666671059
2019,17157,0.036170413
2019,17159,6.536033712
2019,17161,0.102424334
2019,17163,0.41339003
2019,17165,3.539323453
2019,17167,0.884581087
2019,17169,2.751881802
2019,17171,5.662192804
2019,17173,0.826355455
2019,17175,2.115829053
2019,17177,0.1
2019,17179,0.1
2019,17181,8.257174291
2019,17183,0.674557096
2019,17185,4.429905038
2019,17187,2.017992895
2019,17189,0.624012641
2019,17191,0.61505547
2019,17193,6.490243779
2019,17195,1.013299446
2019,17197,3.821740063
2019,17199,6.713008865
2019,17201,0.1
2019,17203,0.026059122
2019,18001,5.937852017
2019,18003,3.287826994
2019,18005,3.122409399
2019,18007,2.27974086
2019,18009,5.626836219
2019,18011,4.744480442
2019,18013,0.056582137
2019,18015,2.223478252
2019,18017,6.048057866
2019,18019,6.207204072
2019,18021,5.893214942
2019,18023,0.1
2019,18025,2.355130977
2019,18027,2.967347535
2019,18029,7.755135574
2019,18031,3.649970881
2019,18033,2.637764104
2019,18035,6.871940161
2019,18037,6.456405426
2019,18039,0.649158966
2019,18041,2.021785566
2019,18043,0.062299988
2019,18045,7.460557288
2019,18047,6.466032256
2019,18049,5.523659717
2019,18051,5.083812782
2019,18053,7.792375509
2019,18055,2.418088521
2019,18057,3.963231443
2019,18059,5.243753848
2019,18061,0.721892784
2019,18063,3.370280424
2019,18065,3.808472196
2019,18067,1.856508822
2019,18069,1.467445154
2019,18071,0.107502046
2019,18073,2.519132733
2019,18075,2.028030143
2019,18077,6.341811208
2019,18079,7.92808073
2019,18081,2.639510452
2019,18083,0.037342948
2019,18085,0.041858595
2019,18087,3.436076359
2019,18089,1.666515752
2019,18091,0.128707228
2019,18093,2.487794545
2019,18095,3.741964833
2019,18097,9.005262458
2019,18099,4.452221092
2019,18101,0.536011804
2019,18103,4.940502491
2019,18105,0.1
2019,18107,2.96184507
2019,18109,7.344379499
2019,18111,6.719710737
2019,18113,3.524967377
2019,18115,2.921615933
2019,18117,0.548139355
2019,18119,1.073289293
2019,18121,0.1
2019,18123,2.82239987
2019,18125,8.071046535
2019,18127,0.1
2019,18129,5.29272677
2019,18131,2.777794551
2019,18133,8.13984518
2019,18135,0.1
2019,18137,5.867896501
2019,18139,1.093650935
2019,18141,3.080224847
2019,18143,1.203473641
2019,18145,3.56129215
2019,18147,7.53569289
2019,18149,4.113868421
2019,18151,0.905903684
2019,18153,0.957668101
2019,18155,0.256255865
2019,18157,0.1
2019,18159,4.795995772
2019,18161,0.167425455
2019,18163,2.572513423
2019,18165,0.063248652
2019,18167,7.71161066
2019,18169,1.493934324
2019,18171,0.1
2019,18173,2.243128824
2019,18175,0.969712252
2019,18177,1.553645654
2019,18179,4.540610079
2019,18181,3.314354191
2019,18183,0.150270029
2019,19001,0.042438048
2019,19003,1.135193118
2019,19005,4.313173801
2019,19007,5.259356882
2019,19009,0.198517079
2019,19011,0.038857069
2019,19013,0.256369023
2019,19015,0.023223461
2019,19017,0.065768403
2019,19019,2.963197577
2019,19021,7.169802908
2019,19023,4.603055802
2019,19025,3.881856002
2019,19027,3.909729734
2019,19029,0.1
2019,19031,0.032558675
2019,19033,6.675386436
2019,19035,0.202890899
2019,19037,0.08306236
